adcode,name,longitude,latitude
410402004000,矿工路街道,,
410402005000,西市场街道,,
410402006000,新新街街道,,
410402007000,青石山街道,,
410402008000,湛河北路街道,,
410402009000,湖滨路街道,,
410402010000,西高皇街道,,
410402100000,焦店镇,,
410402101000,滍阳镇,,
410402400000,香山管委会,,
410402401000,滨湖管委会,,
410402402000,应滨管委会,,
410403000000,卫东区,,
410403001000,东安路街道,,
410403002000,优越路街道,,
410403003000,五一路街道,,
410403004000,建设路街道,,
410403005000,东环路街道,,
410403006000,东工人镇街道,,
410403007000,光华路街道,,
410403008000,鸿鹰街道,,
410403009000,皇台街道,,
410403010000,北环路街道,,
410403011000,东高皇街道,,
410403012000,蒲城街道,,
410404000000,石龙区,,
410404001000,高庄街道,,
410404002000,龙兴街道,,
410404003000,人民路街道,,
410404004000,龙河街道,,
410411000000,湛河区,,
410411001000,马庄街道,,
410411002000,南环路街道,,
410411003000,姚孟街道,,
410411004000,九里山街道,,
410411005000,轻工路街道,,
410411006000,高阳路街道,,
410411007000,北渡街道,,
410411200000,曹镇乡,,
410421000000,宝丰县,,
410421001000,父城街道,,
410421002000,文峰街道,,
410421003000,铁路街道,,
410421101000,周庄镇,,
410421102000,闹店镇,,
410421103000,石桥镇,,
410421104000,商酒务镇,,
410421105000,大营镇,,
410421106000,张八桥镇,,
410421108000,赵庄镇,,
410421200000,肖旗乡,,
410421202000,前营乡,,
410421204000,李庄乡,,
410422000000,叶县,,
410422001000,昆阳街道,,
410422002000,九龙街道,,
410422101000,任店镇,,
410422102000,保安镇,,
410422103000,仙台镇,,
410422104000,遵化店镇,,
410422105000,叶邑镇,,
410422106000,廉村镇,,
410422107000,常村镇,,
410422108000,辛店镇,,
410422109000,洪庄杨镇,,
410422110000,龚店镇,,
410422201000,夏李乡,,
410422203000,马庄回族乡,,
410422204000,田庄乡,,
410422207000,龙泉乡,,
410422208000,水寨乡,,
410422210000,邓李乡,,
410423000000,鲁山县,,
410423001000,露峰街道,,
410423002000,琴台街道,,
410423003000,鲁阳街道,,
410423004000,汇源街道,,
410423101000,下汤镇,,
410423102000,梁洼镇,,
410423103000,张官营镇,,
410423104000,张良镇,,
410423105000,尧山镇,,
410423106000,赵村镇,,
410423107000,瓦屋镇,,
410423201000,四棵树乡,,
410423202000,团城乡,,
410423203000,熊背乡,,
410423204000,瀼河乡,,
410423206000,观音寺乡,,
410423208000,背孜乡,,
410423209000,仓头乡,,
410423210000,董周乡,,
410423211000,张店乡,,
410423212000,辛集乡,,
410423213000,磙子营乡,,
410423214000,马楼乡,,
410423215000,昭平台库区乡,,
410425000000,郏县,,
410425001000,龙山街道,,
410425002000,东城街道,,
410425101000,冢头镇,,
410425102000,安良镇,,
410425103000,堂街镇,,
410425104000,薛店镇,,
410425105000,长桥镇,,
410425106000,茨芭镇,,
410425107000,黄道镇,,
410425108000,李口镇,,
410425200000,王集乡,,
410425202000,姚庄回族乡,,
410425203000,白庙乡,,
410425204000,广阔天地乡,,
410425205000,渣园乡,,
410481000000,舞钢市,,
410481001000,垭口街道,,
410481002000,寺坡街道,,
410481003000,朱兰街道,,
410481004000,院岭街道,,
410481005000,矿建街道,,
410481100000,尚店镇,,
410481101000,八台镇,,
410481102000,尹集镇,,
410481103000,枣林镇,,
410481202000,庙街乡,,
410481203000,铁山乡,,
410481204000,武功乡,,
410481205000,杨庄乡,,
410482000000,汝州市,,
410482001000,钟楼街道,,
410482002000,风穴路街道,,
410482003000,煤山街道,,
410482004000,洗耳河街道,,
410482005000,汝南街道,,
410482101000,寄料镇,,
410482102000,温泉镇,,
410482103000,临汝镇,,
410482104000,小屯镇,,
410482105000,杨楼镇,,
410482106000,蟒川镇,,
410482107000,庙下镇,,
410482108000,陵头镇,,
410482109000,米庙镇,,
410482110000,纸坊镇,,
410482111000,大峪镇,,
410482112000,夏店镇,,
410482113000,焦村镇,,
410482202000,王寨乡,,
410482207000,骑岭乡,,
410500000000,安阳市,,
410502000000,文峰区,,
410502001000,东大街街道,,
410502002000,头二三道街街道,,
410502003000,甜水井街道,,
410502004000,东关街道,,
410502005000,南关街道,,
410502006000,西大街街道,,
410502007000,西关街道,,
410502008000,北大街街道,,
410502009000,紫薇大道街道,,
410502010000,光华街道,,
410502011000,中华路街道,,
410502012000,永明路街道,,
410502013000,峨嵋大街街道,,
410502014000,银杏大街街道,,
410502015000,商颂大街街道,,
410502100000,宝莲寺镇,,
410502101000,高庄镇,,
410503000000,北关区,,
410503001000,红旗路街道,,
410503003000,解放路街道,,
410503004000,灯塔路街道,,
410503005000,豆腐营街道,,
410503006000,洹北街道,,
410503011000,曙光街道,,
410503012000,民航街道,,
410503013000,彰东街道,,
410503014000,彰北街道,,
410503100000,柏庄镇,,
410505000000,殷都区,,
410505001000,梅园庄街道,,
410505005000,铁西路街道,,
410505008000,清风街道,,
410505009000,纱厂路街道,,
410505010000,北蒙街道,,
410505011000,相台街道,,
410505100000,曲沟镇,,
410505101000,水冶镇,,
410505200000,西郊乡,,
410506000000,龙安区,,
410506001000,文昌大道街道,,
410506002000,田村街道,,
410506003000,彰武街道,,
410506004000,文明大道街道,,
410506005000,太行小区街道,,
410506006000,中州路街道,,
410506100000,龙泉镇,,
410506101000,马投涧镇,,
410506102000,善应镇,,
410506203000,东风乡,,
410506204000,马家乡,,
410522000000,安阳县,,
410522102000,铜冶镇,,
410522106000,白璧镇,,
410522108000,吕村镇,,
410522109000,伦掌镇,,
410522110000,崔家桥镇,,
410522111000,辛村镇,,
410522113000,韩陵镇,,
410522114000,永和镇,,
410522115000,都里镇,,
410522203000,磊口乡,,
410522204000,许家沟乡,,
410522210000,安丰乡,,
410522211000,洪河屯乡,,
410522214000,瓦店乡,,
410522216000,北郭乡,,
410523000000,汤阴县,,
410523100000,城关镇,,
410523101000,菜园镇,,
410523102000,任固镇,,
410523103000,五陵镇,,
410523104000,宜沟镇,,
410523105000,白营镇,,
410523106000,伏道镇,,
410523107000,古贤镇,,
410523108000,韩庄镇,,
410523203000,瓦岗乡,,
410526000000,滑县,,
410526001000,道口镇街道,,
410526002000,城关街道,,
410526102000,白道口镇,,
410526103000,留固镇,,
410526104000,上官镇,,
410526105000,牛屯镇,,
410526106000,万古镇,,
410526107000,高平镇,,
410526108000,王庄镇,,
410526109000,老店镇,,
410526110000,慈周寨镇,,
410526111000,焦虎镇,,
410526112000,四间房镇,,
410526113000,八里营镇,,
410526114000,赵营镇,,
410526115000,半坡店镇,,
410526200000,枣村乡,,
410526204000,大寨乡,,
410526205000,桑村乡,,
410526206000,老爷庙乡,,
410526209000,瓦岗寨乡,,
410526212000,小铺乡,,
410527000000,内黄县,,
410527100000,城关镇,,
410527101000,东庄镇,,
410527102000,井店镇,,
410527103000,梁庄镇,,
410527104000,后河镇,,
410527105000,楚旺镇,,
410527106000,田氏镇,,
410527107000,二安镇,,
410527200000,张龙乡,,
410527201000,马上乡,,
410527202000,高堤乡,,
410527203000,亳城乡,,
410527205000,六村乡,,
410527206000,中召乡,,
410527207000,宋村乡,,
410527209000,石盘屯乡,,
410527210000,豆公乡,,
410581000000,林州市,,
410581001000,振林街道,,
410581002000,桂园街道,,
410581003000,开元街道,,
410581004000,龙山街道,,
410581101000,合涧镇,,
410581102000,临淇镇,,
410581103000,东姚镇,,
410581104000,横水镇,,
410581105000,河顺镇,,
410581106000,任村镇,,
410581107000,姚村镇,,
410581108000,陵阳镇,,
410581109000,原康镇,,
410581110000,五龙镇,,
410581111000,采桑镇,,
410581112000,东岗镇,,
410581113000,桂林镇,,
410581114000,茶店镇,,
410581115000,石板岩镇,,
410581116000,黄华镇,,
410600000000,鹤壁市,,
410602000000,鹤山区,,
410602001000,中山北路街道,,
410602002000,中山路街道,,
410602003000,新华街街道,,
410602004000,鹤山街街道,,
410602100000,鹤壁集镇,,
410602201000,姬家山乡,,
410603000000,山城区,,
410603001000,红旗街道,,
410603002000,长风中路街道,,
410603003000,山城路街道,,
410603004000,汤河桥街道,,
410603005000,鹿楼街道,,
410603006000,宝山街道,,
410603007000,大胡街道,,
410603100000,石林镇,,
410611000000,淇滨区,,
410611002000,长江路街道,,
410611003000,金山街道,,
410611004000,九州路街道,,
410611006000,黎阳路街道,,
410611009000,天山路街道,,
410611100000,大赉店镇,,
410611101000,钜桥镇,,
410611200000,上峪乡,,
410611201000,大河涧乡,,
410621000000,浚县,,
410621001000,黎阳街道,,
410621003000,卫溪街道,,
410621004000,浚州街道,,
410621005000,伾山街道,,
410621101000,善堂镇,,
410621102000,屯子镇,,
410621103000,王庄镇,,
410621104000,新镇镇,,
410621105000,小河镇,,
410621107000,卫贤镇,,
410621108000,白寺镇,,
410622000000,淇县,,
410622001000,朝歌街道,,
410622002000,桥盟街道,,
410622003000,卫都街道,,
410622004000,灵山街道,,
410622101000,高村镇,,
410622102000,北阳镇,,
410622103000,西岗镇,,
410622104000,庙口镇,,
410622202000,黄洞乡,,
410700000000,新乡市,,
410702000000,红旗区,,
410702001000,西街街道,,
410702002000,东街街道,,
410702003000,渠东街道,,
410702007000,文化街街道,,
410702009000,向阳街道,,
410702100000,洪门镇,,
410702101000,小店镇,,
410702200000,关堤乡,,
410703000000,卫滨区,,
410703001000,胜利路街道,,
410703002000,解放路街道,,
410703003000,中同街街道,,
410703004000,健康路街道,,
410703007000,自由路街道,,
410703008000,南桥街道,,
410703009000,铁西街道,,
410703100000,平原镇,,
410704000000,凤泉区,,
410704001000,宝山西路街道,,
410704002000,宝山东路街道,,
410704100000,大块镇,,
410704101000,耿黄镇,,
410704200000,潞王坟乡,,
410711000000,牧野区,,
410711001000,卫北街道,,
410711002000,新辉路街道,,
410711003000,荣校路街道,,
410711004000,北干道街道,,
410711005000,花园街道,,
410711006000,东干道街道,,
410711007000,和平路街道,,
410711100000,王村镇,,
410711101000,牧野镇,,
410721000000,新乡县,,
410721101000,翟坡镇,,
410721102000,小冀镇,,
410721103000,七里营镇,,
410721104000,朗公庙镇,,
410721105000,古固寨镇,,
410721107000,大召营镇,,
410721200000,合河乡,,
410721560000,新乡经济开发区,,
410724000000,获嘉县,,
410724100000,城关镇,,
410724101000,照境镇,,
410724102000,黄堤镇,,
410724103000,中和镇,,
410724104000,徐营镇,,
410724105000,冯庄镇,,
410724106000,亢村镇,,
410724107000,史庄镇,,
410724108000,太山镇,,
410724200000,位庄乡,,
410724203000,大新庄乡,,
410724560000,西工区管理委员会,,
410725000000,原阳县,,
410725002000,原兴街道,,
410725102000,师寨镇,,
410725103000,齐街镇,,
410725104000,太平镇,,
410725105000,福宁集镇,,
410725106000,韩董庄镇,,
410725107000,原武镇,,
410725108000,官厂镇,,
410725109000,大宾镇,,
410725200000,葛埠口乡,,
410725206000,蒋庄乡,,
410725211000,陡门乡,,
410725215000,路寨乡,,
410725216000,阳阿乡,,
410725218000,靳堂乡,,
410725219000,祝楼乡,,
410725220000,桥北乡,,
410726000000,延津县,,
410726002000,万寿街道,,
410726102000,丰庄镇,,
410726103000,东屯镇,,
410726104000,石婆固镇,,
410726105000,王楼镇,,
410726200000,僧固乡,,
410726203000,魏邱乡,,
410726204000,司寨乡,,
410726207000,马庄乡,,
410726209000,胙城乡,,
410726210000,榆林乡,,
410726213000,小潭乡,,
410727000000,封丘县,,
410727100000,城关镇,,
410727101000,黄陵镇,,
410727102000,黄德镇,,
410727103000,应举镇,,
410727104000,陈桥镇,,
410727105000,赵岗镇,,
410727106000,留光镇,,
410727107000,潘店镇,,
410727108000,鲁岗镇,,
410727109000,陈固镇,,
410727110000,李庄镇,,
410727111000,居厢镇,,
410727112000,尹岗镇,,
410727200000,城关乡,,
410727201000,荆乡回族乡,,
410727202000,王村乡,,
410727209000,荆隆宫乡,,
410727215000,曹岗乡,,
410727219000,冯村乡,,
410781000000,卫辉市,,
410781100000,汲水镇,,
410781101000,太公镇,,
410781102000,孙杏村镇,,
410781103000,后河镇,,
410781104000,李源屯镇,,
410781105000,唐庄镇,,
410781106000,上乐村镇,,
410781201000,狮豹头乡,,
410781203000,安都乡,,
410781204000,顿坊店乡,,
410781205000,柳庄乡,,
410781206000,庞寨乡,,
410781208000,城郊乡,,
410782000000,辉县市,,
410782001000,胡桥街道,,
410782002000,城关街道,,
410782101000,薄壁镇,,
410782102000,峪河镇,,
410782103000,百泉镇,,
410782104000,孟庄镇,,
410782105000,常村镇,,
410782106000,吴村镇,,
410782107000,南村镇,,
410782108000,南寨镇,,
410782109000,上八里镇,,
410782110000,北云门镇,,
410782111000,占城镇,,
410782112000,冀屯镇,,
410782200000,黄水乡,,
410782201000,拍石头乡,,
410782202000,高庄乡,,
410782203000,张村乡,,
410782207000,洪洲乡,,
410782209000,赵固乡,,
410782210000,西平罗乡,,
410782212000,沙窑乡,,
410783000000,长垣市,,
410783001000,蒲东街道,,
410783002000,蒲北街道,,
410783003000,南蒲街道,,
410783004000,蒲西街道,,
410783005000,魏庄街道,,
410783101000,丁栾镇,,
410783102000,樊相镇,,
410783104000,恼里镇,,
410783188000,赵堤镇,,
410783189000,常村镇,,
410783190000,孟岗镇,,
410783191000,满村镇,,
410783192000,苗寨镇,,
410783193000,张三寨镇,,
410783194000,方里镇,,
410783195000,佘家镇,,
410783202000,芦岗乡,,
410783206000,武邱乡,,
410783460000,河南长垣起重工业园区管理委员会,,
410783999000,长垣县国营农场,,
410800000000,焦作市,,
410802000000,解放区,,
410802001000,民生街道,,
410802002000,民主街道,,
410802003000,新华街道,,
410802004000,焦西街道,,
410802005000,焦南街道,,
410802006000,焦北街道,,
410802007000,七百间街道,,
410802008000,上白作街道,,
410802009000,王褚街道,,
410803000000,中站区,,
410803001000,李封街道,,
410803002000,王封街道,,
410803003000,朱村街道,,
410803004000,冯封街道,,
410803008000,府城街道,,
410803009000,许衡街道,,
410803010000,龙翔街道,,
410804000000,马村区,,
410804001000,马村街道,,
410804002000,北山街道,,
410804004000,九里山街道,,
410804005000,待王街道,,
410804006000,安阳城街道,,
410804007000,演马街道,,
410811000000,山阳区,,
410811001000,东方红街道,,
410811002000,焦东街道,,
410811003000,百间房街道,,
410811004000,太行街道,,
410811005000,艺新街道,,
410811006000,光亚街道,,
410811007000,定和街道,,
410811008000,新城街道,,
410811009000,中星街道,,
410811010000,李万街道,,
410811011000,文苑街道,,
410811100000,阳庙镇,,
410811101000,宁郭镇,,
410811200000,苏家作乡,,
410821000000,修武县,,
410821004000,文昌街道办事处,,
410821100000,城关镇,,
410821101000,七贤镇,,
410821102000,郇封镇,,
410821103000,周庄镇,,
410821104000,云台山镇,,
410821202000,王屯乡,,
410821204000,五里源乡,,
410821206000,西村乡,,
410822000000,博爱县,,
410822001000,清化镇街道,,
410822101000,柏山镇,,
410822102000,月山镇,,
410822103000,许良镇,,
410822105000,磨头镇,,
410822106000,孝敬镇,,
410822200000,寨豁乡,,
410822203000,金城乡,,
410823000000,武陟县,,
410823001000,木城街道,,
410823002000,龙源街道,,
410823101000,詹店镇,,
410823102000,西陶镇,,
410823103000,谢旗营镇,,
410823104000,大封镇,,
410823107000,圪垱店镇,,
410823200000,嘉应观乡,,
410823201000,乔庙乡,,
410823203000,三阳乡,,
410823204000,小董乡,,
410823205000,大虹桥乡,,
410823206000,北郭乡,,
410825000000,温县,,
410825001000,温泉街道,,
410825002000,岳村街道,,
410825003000,张羌街道,,
410825004000,黄河街道,,
410825101000,祥云镇,,
410825102000,番田镇,,
410825104000,黄庄镇,,
410825106000,赵堡镇,,
410825108000,武德镇,,
410825201000,招贤乡,,
410825203000,北冷乡,,
410882000000,沁阳市,,
410882001000,覃怀街道,,
410882002000,怀庆街道,,
410882003000,太行街道,,
410882004000,沁园街道,,
410882100000,崇义镇,,
410882101000,西向镇,,
410882102000,西万镇,,
410882103000,柏香镇,,
410882104000,山王庄镇,,
410882105000,紫陵镇,,
410882200000,常平乡,,
410882201000,王召乡,,
410882205000,王曲乡,,
410883000000,孟州市,,
410883001000,大定街道,,
410883002000,会昌街道,,
410883003000,河雍街道,,
410883004000,河阳街道,,
410883101000,化工镇,,
410883102000,南庄镇,,
410883104000,城伯镇,,
410883105000,谷旦镇,,
410883107000,西虢镇,,
410883108000,赵和镇,,
410883201000,槐树乡,,
410900000000,濮阳市,,
410902000000,华龙区,,
410902001000,中原路街道,,
410902002000,胜利路街道,,
410902003000,建设路街道,,
410902004000,人民路街道,,
